# Race Metadata
# Track: sandtrack
# Mode: STANDARD
# Laps: 3
# Difficulty: 2
# Number of Karts: 4
# Kart: konqi
#
time,steer,accel,brake,speed,on_ground,x,y,z,energy,track,lap
0.1833,0.0000,1.0000,0,0.7938,1,-1.2619,-140.5431,3.0778,0.0000,sandtrack,-1
0.1917,0.0000,1.0000,0,0.9071,1,-1.2616,-140.5430,3.0843,0.0000,sandtrack,-1
0.2000,0.0000,1.0000,0,1.0205,1,-1.2612,-140.5429,3.0918,0.0000,sandtrack,-1
0.2083,0.0000,1.0000,0,1.1339,1,-1.2609,-140.5427,3.1003,0.0000,sandtrack,-1
0.2167,0.0000,1.0000,0,1.2474,1,-1.2605,-140.5426,3.1097,0.0000,sandtrack,-1
0.2250,0.0000,1.0000,0,1.3608,1,-1.2601,-140.5424,3.1200,0.0000,sandtrack,-1
0.2333,0.0000,1.0000,0,1.4743,1,-1.2596,-140.5423,3.1313,0.0000,sandtrack,-1
0.2417,0.0000,1.0000,0,1.5877,1,-1.2592,-140.5421,3.1435,0.0000,sandtrack,-1
0.2500,0.0000,1.0000,0,1.7011,1,-1.2587,-140.5418,3.1567,0.0000,sandtrack,-1
0.2583,0.0000,1.0000,0,1.8144,1,-1.2581,-140.5416,3.1708,0.0000,sandtrack,-1
0.2667,0.0000,1.0000,0,1.9277,1,-1.2576,-140.5413,3.1858,0.0000,sandtrack,-1
0.2750,0.0000,1.0000,0,2.0409,1,-1.2570,-140.5410,3.2018,0.0000,sandtrack,-1
0.2833,0.0000,1.0000,0,2.1541,1,-1.2564,-140.5407,3.2188,0.0000,sandtrack,-1
0.2917,0.0000,1.0000,0,2.2672,1,-1.2558,-140.5403,3.2366,0.0000,sandtrack,-1
0.3000,0.0000,1.0000,0,2.3802,1,-1.2551,-140.5399,3.2555,0.0000,sandtrack,-1
0.3083,0.0000,1.0000,0,2.4738,1,-1.2545,-140.5395,3.2752,0.0000,sandtrack,-1
0.3167,0.0000,1.0000,0,2.5673,1,-1.2538,-140.5390,3.2957,0.0000,sandtrack,-1
0.3250,0.0000,1.0000,0,2.6607,1,-1.2530,-140.5385,3.3171,0.0000,sandtrack,-1
0.3333,0.0000,1.0000,0,2.7541,1,-1.2523,-140.5380,3.3391,0.0000,sandtrack,-1
0.3417,0.0000,1.0000,0,2.8474,1,-1.2515,-140.5375,3.3620,0.0000,sandtrack,-1
0.3500,0.0000,1.0000,0,2.9406,1,-1.2507,-140.5369,3.3856,0.0000,sandtrack,-1
0.3583,0.0000,1.0000,0,3.0338,1,-1.2499,-140.5363,3.4101,0.0000,sandtrack,-1
0.3667,0.0000,1.0000,0,3.1268,1,-1.2491,-140.5357,3.4352,0.0000,sandtrack,-1
0.3750,0.0000,1.0000,0,3.2198,1,-1.2482,-140.5350,3.4612,0.0000,sandtrack,-1
0.3833,0.0000,1.0000,0,3.3128,1,-1.2473,-140.5343,3.4879,0.0000,sandtrack,-1
0.3917,0.0000,1.0000,0,3.4056,1,-1.2464,-140.5336,3.5154,0.0000,sandtrack,-1
0.4000,0.0000,1.0000,0,3.4984,1,-1.2455,-140.5329,3.5437,0.0000,sandtrack,-1
0.4083,0.0000,1.0000,0,3.5911,1,-1.2445,-140.5321,3.5728,0.0000,sandtrack,-1
0.4167,0.0000,1.0000,0,3.6837,1,-1.2435,-140.5313,3.6026,0.0000,sandtrack,-1
0.4250,0.0000,1.0000,0,3.7763,1,-1.2425,-140.5304,3.6332,0.0000,sandtrack,-1
0.4333,0.0000,1.0000,0,3.8687,1,-1.2415,-140.5296,3.6645,0.0000,sandtrack,-1
0.4417,0.0000,1.0000,0,3.9611,1,-1.2405,-140.5287,3.6966,0.0000,sandtrack,-1
0.4500,0.0000,1.0000,0,4.0534,1,-1.2394,-140.5278,3.7295,0.0000,sandtrack,-1
0.4583,0.0000,1.0000,0,4.1456,1,-1.2383,-140.5268,3.7632,0.0000,sandtrack,-1
0.4667,0.0000,1.0000,0,4.2377,1,-1.2372,-140.5258,3.7976,0.0000,sandtrack,-1
0.4750,0.0000,1.0000,0,4.3298,1,-1.2361,-140.5248,3.8328,0.0000,sandtrack,-1
0.4833,0.0000,1.0000,0,4.4217,1,-1.2349,-140.5238,3.8688,0.0000,sandtrack,-1
0.4917,0.0000,1.0000,0,4.5136,1,-1.2338,-140.5228,3.9055,0.0000,sandtrack,-1
0.5000,0.0000,1.0000,0,4.6053,1,-1.2326,-140.5217,3.9430,0.0000,sandtrack,-1
0.5083,0.0000,1.0000,0,4.6970,1,-1.2313,-140.5206,3.9812,0.0000,sandtrack,-1
0.5167,0.0000,1.0000,0,4.7886,1,-1.2301,-140.5194,4.0202,0.0000,sandtrack,-1
0.5250,0.0000,1.0000,0,4.8800,1,-1.2288,-140.5183,4.0600,0.0000,sandtrack,-1
0.5333,0.0000,1.0000,0,4.9714,1,-1.2276,-140.5171,4.1005,0.0000,sandtrack,-1
0.5417,0.0000,1.0000,0,5.0627,1,-1.2262,-140.5159,4.1418,0.0000,sandtrack,-1
0.5500,0.0000,1.0000,0,5.1539,1,-1.2249,-140.5146,4.1839,0.0000,sandtrack,-1
0.5583,0.0000,1.0000,0,5.2450,1,-1.2236,-140.5134,4.2267,0.0000,sandtrack,-1
0.5667,0.0000,1.0000,0,5.3360,1,-1.2222,-140.5121,4.2702,0.0000,sandtrack,-1
0.5750,0.0000,1.0000,0,5.4269,1,-1.2208,-140.5107,4.3145,0.0000,sandtrack,-1
0.5833,0.0000,1.0000,0,5.5177,1,-1.2194,-140.5094,4.3596,0.0000,sandtrack,-1
0.5917,0.0000,1.0000,0,5.6084,1,-1.2179,-140.5080,4.4054,0.0000,sandtrack,-1
0.6000,0.0000,1.0000,0,5.6990,1,-1.2165,-140.5066,4.4520,0.0000,sandtrack,-1
0.6083,0.0000,1.0000,0,5.7895,1,-1.2150,-140.5052,4.4993,0.0000,sandtrack,-1
0.6167,0.0000,1.0000,0,5.8653,1,-1.2135,-140.5038,4.5474,0.0000,sandtrack,-1
0.6250,0.0000,1.0000,0,5.9410,1,-1.2120,-140.5023,4.5961,0.0000,sandtrack,-1
0.6333,0.0000,1.0000,0,6.0166,1,-1.2104,-140.5008,4.6455,0.0000,sandtrack,-1
0.6417,0.0000,1.0000,0,6.0922,1,-1.2089,-140.4993,4.6955,0.0000,sandtrack,-1
0.6500,0.0000,1.0000,0,6.1676,1,-1.2073,-140.4977,4.7461,0.0000,sandtrack,-1
0.6583,0.0000,1.0000,0,6.2429,1,-1.2057,-140.4961,4.7973,0.0000,sandtrack,-1
0.6667,0.0000,1.0000,0,6.3182,1,-1.2041,-140.4945,4.8491,0.0000,sandtrack,-1
0.6750,0.0000,1.0000,0,6.3934,1,-1.2024,-140.4929,4.9016,0.0000,sandtrack,-1
0.6833,0.0000,1.0000,0,6.4684,1,-1.2008,-140.4912,4.9547,0.0000,sandtrack,-1
0.6917,0.0000,1.0000,0,6.5434,1,-1.1991,-140.4896,5.0084,0.0000,sandtrack,-1
0.7000,0.0000,1.0000,0,6.6183,1,-1.1974,-140.4879,5.0628,0.0000,sandtrack,-1
0.7083,0.0000,1.0000,0,6.6931,1,-1.1957,-140.4862,5.1178,0.0000,sandtrack,-1
0.7167,0.0000,1.0000,0,6.7678,1,-1.1940,-140.4844,5.1734,0.0000,sandtrack,-1
0.7250,0.0000,1.0000,0,6.8424,1,-1.1923,-140.4827,5.2296,0.0000,sandtrack,-1
0.7333,0.0000,1.0000,0,6.9169,1,-1.1905,-140.4809,5.2864,0.0000,sandtrack,-1
0.7417,0.0000,1.0000,0,6.9914,1,-1.1887,-140.4792,5.3439,0.0000,sandtrack,-1
0.7500,0.0000,1.0000,0,7.0657,1,-1.1870,-140.4774,5.4019,0.0000,sandtrack,-1
0.7583,0.0000,1.0000,0,7.1400,1,-1.1852,-140.4756,5.4606,0.0000,sandtrack,-1
0.7667,0.0000,1.0000,0,7.2141,1,-1.1834,-140.4738,5.5199,0.0000,sandtrack,-1
0.7750,0.0000,1.0000,0,7.2882,1,-1.1815,-140.4719,5.5799,0.0000,sandtrack,-1
0.7833,0.0000,1.0000,0,7.3621,1,-1.1797,-140.4700,5.6404,0.0000,sandtrack,-1
0.7917,0.0000,1.0000,0,7.4360,1,-1.1779,-140.4682,5.7016,0.0000,sandtrack,-1
0.8000,0.0000,1.0000,0,7.5097,1,-1.1760,-140.4663,5.7633,0.0000,sandtrack,-1
0.8083,0.0000,1.0000,0,7.5833,1,-1.1741,-140.4643,5.8257,0.0000,sandtrack,-1
0.8167,0.0000,1.0000,0,7.6568,1,-1.1722,-140.4624,5.8887,0.0000,sandtrack,-1
0.8250,0.0000,1.0000,0,7.7302,1,-1.1703,-140.4604,5.9523,0.0000,sandtrack,-1
0.8333,0.0000,1.0000,0,7.8035,1,-1.1684,-140.4585,6.0165,0.0000,sandtrack,-1
0.8417,0.0000,1.0000,0,7.8767,1,-1.1664,-140.4565,6.0813,0.0000,sandtrack,-1
0.8500,0.0000,1.0000,0,7.9498,1,-1.1644,-140.4544,6.1468,0.0000,sandtrack,-1
0.8583,0.0000,1.0000,0,8.0227,1,-1.1625,-140.4524,6.2128,0.0000,sandtrack,-1
0.8667,0.0000,1.0000,0,8.0956,1,-1.1605,-140.4504,6.2795,0.0000,sandtrack,-1
0.8750,0.0000,1.0000,0,8.1684,1,-1.1585,-140.4483,6.3467,0.0000,sandtrack,-1
0.8833,0.0000,1.0000,0,8.2410,1,-1.1564,-140.4462,6.4146,0.0000,sandtrack,-1
0.8917,0.0000,1.0000,0,8.3136,1,-1.1544,-140.4442,6.4830,0.0000,sandtrack,-1
0.9000,0.0000,1.0000,0,8.3861,1,-1.1524,-140.4421,6.5521,0.0000,sandtrack,-1
0.9083,0.0000,1.0000,0,8.4585,1,-1.1503,-140.4400,6.6218,0.0000,sandtrack,-1
0.9167,0.0000,1.0000,0,8.5308,1,-1.1482,-140.4378,6.6920,0.0000,sandtrack,-1
0.9250,0.0000,1.0000,0,8.6030,1,-1.1461,-140.4357,6.7629,0.0000,sandtrack,-1
0.9333,0.0000,1.0000,0,8.6751,1,-1.1440,-140.4335,6.8344,0.0000,sandtrack,-1
0.9417,0.0000,1.0000,0,8.7471,1,-1.1419,-140.4313,6.9065,0.0000,sandtrack,-1
0.9500,0.0000,1.0000,0,8.8191,1,-1.1398,-140.4291,6.9791,0.0000,sandtrack,-1
0.9583,0.0000,1.0000,0,8.8909,1,-1.1376,-140.4268,7.0524,0.0000,sandtrack,-1
0.9667,0.0000,1.0000,0,8.9627,1,-1.1354,-140.4246,7.1262,0.0000,sandtrack,-1
0.9750,0.0000,1.0000,0,9.0344,1,-1.1332,-140.4223,7.2007,0.0000,sandtrack,-1
0.9833,0.0000,1.0000,0,9.1060,1,-1.1310,-140.4200,7.2758,0.0000,sandtrack,-1
0.9917,0.0000,1.0000,0,9.1776,1,-1.1288,-140.4177,7.3514,0.0000,sandtrack,-1
1.0000,0.0000,1.0000,0,9.2491,1,-1.1265,-140.4153,7.4277,0.0000,sandtrack,-1
1.0083,0.0000,1.0000,0,9.3206,1,-1.1242,-140.4130,7.5045,0.0000,sandtrack,-1
1.0167,0.0000,1.0000,0,9.3919,1,-1.1220,-140.4106,7.5819,0.0000,sandtrack,-1
1.0250,0.0000,1.0000,0,9.4633,1,-1.1196,-140.4082,7.6600,0.0000,sandtrack,0
1.0333,0.0000,1.0000,0,9.5346,1,-1.1173,-140.4059,7.7386,0.0000,sandtrack,0
1.0417,0.0000,1.0000,0,9.6058,1,-1.1150,-140.4034,7.8178,0.0000,sandtrack,0
1.0500,0.0000,1.0000,0,9.6769,1,-1.1126,-140.4010,7.8976,0.0000,sandtrack,0
1.0583,0.0000,1.0000,0,9.7480,1,-1.1102,-140.3985,7.9780,0.0000,sandtrack,0
1.0667,0.0000,1.0000,0,9.8190,1,-1.1078,-140.3960,8.0590,0.0000,sandtrack,0
1.0750,0.0000,1.0000,0,9.8900,1,-1.1054,-140.3935,8.1405,0.0000,sandtrack,0
1.0833,0.0000,1.0000,0,9.9609,1,-1.1030,-140.3909,8.2227,0.0000,sandtrack,0
1.0917,0.0000,1.0000,0,10.0318,1,-1.1005,-140.3884,8.3055,0.0000,sandtrack,0
1.1000,0.0000,1.0000,0,10.1025,1,-1.0981,-140.3858,8.3888,0.0000,sandtrack,0
1.1083,0.0000,1.0000,0,10.1732,1,-1.0956,-140.3832,8.4727,0.0000,sandtrack,0
1.1167,0.0000,1.0000,0,10.2438,1,-1.0931,-140.3806,8.5573,0.0000,sandtrack,0
1.1250,0.0000,1.0000,0,10.3144,1,-1.0906,-140.3779,8.6424,0.0000,sandtrack,0
1.1333,0.0000,1.0000,0,10.3849,1,-1.0880,-140.3752,8.7280,0.0000,sandtrack,0
1.1417,0.0000,1.0000,0,10.4407,1,-1.0855,-140.3726,8.8143,0.0000,sandtrack,0
1.1500,0.0000,1.0000,0,10.4965,1,-1.0829,-140.3699,8.9011,0.0000,sandtrack,0
1.1583,0.0000,1.0000,0,10.5522,1,-1.0804,-140.3671,8.9883,0.0000,sandtrack,0
1.1667,0.0000,1.0000,0,10.6079,1,-1.0778,-140.3644,9.0759,0.0000,sandtrack,0
1.1750,0.0000,1.0000,0,10.6635,1,-1.0752,-140.3617,9.1641,0.0000,sandtrack,0
1.1833,0.0000,1.0000,0,10.7191,1,-1.0726,-140.3589,9.2527,0.0000,sandtrack,0
1.1917,0.0000,1.0000,0,10.7746,1,-1.0699,-140.3561,9.3417,0.0000,sandtrack,0
1.2000,0.0000,1.0000,0,10.8301,1,-1.0673,-140.3533,9.4312,0.0000,sandtrack,0
1.2083,0.0000,1.0000,0,10.8855,1,-1.0647,-140.3505,9.5212,0.0000,sandtrack,0
1.2167,0.0000,1.0000,0,10.9409,1,-1.0620,-140.3477,9.6116,0.0000,sandtrack,0
1.2250,0.0000,1.0000,0,10.9962,1,-1.0594,-140.3448,9.7025,0.0000,sandtrack,0
1.2333,0.0000,1.0000,0,11.0514,1,-1.0567,-140.3420,9.7939,0.0000,sandtrack,0
1.2417,0.0000,1.0000,0,11.1066,1,-1.0540,-140.3391,9.8857,0.0000,sandtrack,0
1.2500,0.0000,1.0000,0,11.1617,1,-1.0513,-140.3362,9.9780,0.0000,sandtrack,0
1.2583,0.0000,1.0000,0,11.2168,1,-1.0486,-140.3334,10.0707,0.0000,sandtrack,0
1.2667,0.0000,1.0000,0,11.2718,1,-1.0459,-140.3306,10.1639,0.0000,sandtrack,0
1.2750,0.0000,1.0000,0,11.3267,1,-1.0432,-140.3278,10.2576,0.0000,sandtrack,0
1.2833,0.0000,1.0000,0,11.3816,1,-1.0405,-140.3251,10.3517,0.0000,sandtrack,0
1.2917,0.0000,1.0000,0,11.4364,1,-1.0377,-140.3223,10.4463,0.0000,sandtrack,0
1.3000,0.0000,1.0000,0,11.4910,1,-1.0350,-140.3196,10.5413,0.0000,sandtrack,0
1.3083,0.0000,1.0000,0,11.5456,1,-1.0323,-140.3169,10.6368,0.0000,sandtrack,0
1.3167,0.0000,1.0000,0,11.6000,1,-1.0295,-140.3142,10.7327,0.0000,sandtrack,0
1.3250,0.0000,1.0000,0,11.6542,1,-1.0267,-140.3115,10.8291,0.0000,sandtrack,0
1.3333,0.0000,1.0000,0,11.7083,1,-1.0240,-140.3088,10.9259,0.0000,sandtrack,0
1.3417,0.0000,1.0000,0,11.7621,1,-1.0212,-140.3062,11.0232,0.0000,sandtrack,0
1.3500,0.0000,1.0000,0,11.8158,1,-1.0185,-140.3036,11.1210,0.0000,sandtrack,0
1.3583,0.0000,1.0000,0,11.8693,1,-1.0157,-140.3011,11.2191,0.0000,sandtrack,0
1.3667,0.0000,1.0000,0,11.9226,1,-1.0129,-140.2986,11.3178,0.0000,sandtrack,0
1.3750,0.0000,1.0000,0,11.9756,1,-1.0101,-140.2963,11.4169,0.0000,sandtrack,0
1.3833,0.0000,1.0000,0,12.0285,1,-1.0074,-140.2939,11.5164,0.0000,sandtrack,0
1.3917,0.0000,1.0000,0,12.0812,1,-1.0046,-140.2916,11.6164,0.0000,sandtrack,0
1.4000,0.0000,1.0000,0,12.1337,1,-1.0018,-140.2894,11.7168,0.0000,sandtrack,0
1.4083,0.0000,1.0000,0,12.1859,1,-0.9990,-140.2872,11.8176,0.0000,sandtrack,0
1.4167,0.0000,1.0000,0,12.2380,1,-0.9962,-140.2850,11.9189,0.0000,sandtrack,0
1.4250,0.0000,1.0000,0,12.2898,1,-0.9934,-140.2828,12.0206,0.0000,sandtrack,0
1.4333,0.0000,1.0000,0,12.3415,1,-0.9906,-140.2806,12.1228,0.0000,sandtrack,0
1.4417,0.0000,1.0000,0,12.3930,1,-0.9877,-140.2785,12.2253,0.0000,sandtrack,0
1.4500,0.0000,1.0000,0,12.4443,1,-0.9849,-140.2764,12.3283,0.0000,sandtrack,0
1.4583,0.0000,1.0000,0,12.4954,1,-0.9821,-140.2743,12.4318,0.0000,sandtrack,0
1.4667,0.0000,1.0000,0,12.5465,1,-0.9792,-140.2722,12.5356,0.0000,sandtrack,0
1.4750,0.0000,1.0000,0,12.5974,1,-0.9764,-140.2702,12.6399,0.0000,sandtrack,0
1.4833,0.0000,1.0000,0,12.6481,1,-0.9735,-140.2681,12.7446,0.0000,sandtrack,0
1.4917,0.0000,1.0000,0,12.6988,1,-0.9706,-140.2660,12.8498,0.0000,sandtrack,0
1.5000,0.0000,1.0000,0,12.7494,1,-0.9677,-140.2640,12.9553,0.0000,sandtrack,0
1.5083,0.0000,1.0000,0,12.7999,1,-0.9648,-140.2619,13.0613,0.0000,sandtrack,0
1.5167,0.0000,1.0000,0,12.8504,1,-0.9619,-140.2599,13.1677,0.0000,sandtrack,0
1.5250,0.0000,1.0000,0,12.9008,1,-0.9589,-140.2578,13.2745,0.0000,sandtrack,0
1.5333,0.0000,1.0000,0,12.9512,1,-0.9560,-140.2557,13.3817,0.0000,sandtrack,0
1.5417,0.0000,1.0000,0,13.0015,1,-0.9530,-140.2537,13.4894,0.0000,sandtrack,0
1.5500,0.0000,1.0000,0,13.0518,1,-0.9500,-140.2516,13.5974,0.0000,sandtrack,0
1.5583,0.0000,1.0000,0,13.1021,1,-0.9470,-140.2495,13.7059,0.0000,sandtrack,0
1.5667,0.0000,1.0000,0,13.1524,1,-0.9440,-140.2474,13.8148,0.0000,sandtrack,0
1.5750,0.0000,1.0000,0,13.2027,1,-0.9410,-140.2453,13.9242,0.0000,sandtrack,0
1.5833,0.0000,1.0000,0,13.2530,1,-0.9380,-140.2432,14.0339,0.0000,sandtrack,0
1.5917,0.0000,1.0000,0,13.3033,1,-0.9349,-140.2411,14.1441,0.0000,sandtrack,0
1.6000,0.0000,1.0000,0,13.3536,1,-0.9319,-140.2390,14.2546,0.0000,sandtrack,0
1.6083,0.0000,1.0000,0,13.4039,1,-0.9288,-140.2369,14.3656,0.0000,sandtrack,0
1.6167,0.0000,1.0000,0,13.4543,1,-0.9257,-140.2348,14.4770,0.0000,sandtrack,0
1.6250,0.0000,1.0000,0,13.5046,1,-0.9226,-140.2326,14.5889,0.0000,sandtrack,0
1.6333,0.0000,1.0000,0,13.5550,1,-0.9195,-140.2305,14.7011,0.0000,sandtrack,0
1.6417,0.0000,1.0000,0,13.6053,1,-0.9163,-140.2283,14.8138,0.0000,sandtrack,0
1.6500,0.0000,1.0000,0,13.6556,1,-0.9132,-140.2262,14.9269,0.0000,sandtrack,0
1.6583,0.0000,1.0000,0,13.7058,1,-0.9101,-140.2240,15.0404,0.0000,sandtrack,0
1.6667,0.0000,1.0000,0,13.7560,1,-0.9069,-140.2218,15.1543,0.0000,sandtrack,0
1.6750,0.0000,1.0000,0,13.8061,1,-0.9037,-140.2196,15.2686,0.0000,sandtrack,0
1.6833,0.0000,1.0000,0,13.8562,1,-0.9005,-140.2174,15.3834,0.0000,sandtrack,0
1.6917,0.0000,1.0000,0,13.9063,1,-0.8974,-140.2151,15.4986,0.0000,sandtrack,0
1.7000,0.0000,1.0000,0,13.9562,1,-0.8942,-140.2129,15.6142,0.0000,sandtrack,0
1.7083,0.0000,1.0000,0,14.0062,1,-0.8910,-140.2107,15.7302,0.0000,sandtrack,0
1.7167,0.0000,1.0000,0,14.0560,1,-0.8877,-140.2084,15.8466,0.0000,sandtrack,0
1.7250,0.0000,1.0000,0,14.1057,1,-0.8845,-140.2062,15.9634,0.0000,sandtrack,0
1.7333,0.0000,1.0000,0,14.1553,1,-0.8813,-140.2039,16.0807,0.0000,sandtrack,0
1.7417,0.0000,1.0000,0,14.2047,1,-0.8781,-140.2016,16.1983,0.0000,sandtrack,0
1.7500,0.0000,1.0000,0,14.2540,1,-0.8748,-140.1994,16.3164,0.0000,sandtrack,0
1.7583,0.0000,1.0000,0,14.3032,1,-0.8716,-140.1971,16.4349,0.0000,sandtrack,0
1.7667,0.0000,1.0000,0,14.3522,1,-0.8683,-140.1948,16.5538,0.0000,sandtrack,0
1.7750,0.0000,1.0000,0,14.4011,1,-0.8650,-140.1925,16.6731,0.0000,sandtrack,0
1.7833,0.0000,1.0000,0,14.4498,1,-0.8617,-140.1902,16.7928,0.0000,sandtrack,0
1.7917,0.0000,1.0000,0,14.4984,1,-0.8585,-140.1879,16.9129,0.0000,sandtrack,0
1.8000,0.0000,1.0000,0,14.5468,1,-0.8552,-140.1856,17.0334,0.0000,sandtrack,0
1.8083,0.0000,1.0000,0,14.5951,1,-0.8519,-140.1832,17.1543,0.0000,sandtrack,0
1.8167,0.0000,1.0000,0,14.6431,1,-0.8485,-140.1809,17.2756,0.0000,sandtrack,0
1.8250,0.0000,1.0000,0,14.6911,1,-0.8452,-140.1786,17.3974,0.0000,sandtrack,0
1.8333,0.0000,1.0000,0,14.7388,1,-0.8419,-140.1763,17.5195,0.0000,sandtrack,0
1.8417,0.0000,1.0000,0,14.7864,1,-0.8385,-140.1739,17.6420,0.0000,sandtrack,0
1.8500,0.0000,1.0000,0,14.8339,1,-0.8352,-140.1716,17.7649,0.0000,sandtrack,0
1.8583,0.0000,1.0000,0,14.8811,1,-0.8318,-140.1692,17.8882,0.0000,sandtrack,0
1.8667,0.0000,1.0000,0,14.9283,1,-0.8284,-140.1668,18.0119,0.0000,sandtrack,0
1.8750,0.0000,1.0000,0,14.9752,1,-0.8250,-140.1645,18.1360,0.0000,sandtrack,0
1.8833,0.0000,1.0000,0,15.0220,1,-0.8216,-140.1621,18.2604,0.0000,sandtrack,0
1.8917,0.0000,1.0000,0,15.0686,1,-0.8182,-140.1597,18.3853,0.0000,sandtrack,0
1.9000,0.0000,1.0000,0,15.1151,1,-0.8148,-140.1573,18.5106,0.0000,sandtrack,0
1.9083,0.0000,1.0000,0,15.1614,1,-0.8113,-140.1549,18.6362,0.0000,sandtrack,0
1.9167,0.0000,1.0000,0,15.2076,1,-0.8079,-140.1525,18.7622,0.0000,sandtrack,0
1.9250,0.0000,1.0000,0,15.2536,1,-0.8044,-140.1501,18.8886,0.0000,sandtrack,0
1.9333,0.0000,1.0000,0,15.2995,1,-0.8010,-140.1477,19.0154,0.0000,sandtrack,0
1.9417,0.0000,1.0000,0,15.3452,1,-0.7975,-140.1453,19.1426,0.0000,sandtrack,0
1.9500,0.0000,1.0000,0,15.3907,1,-0.7940,-140.1429,19.2702,0.0000,sandtrack,0
1.9583,0.0000,1.0000,0,15.4361,1,-0.7906,-140.1404,19.3981,0.0000,sandtrack,0
1.9667,0.0000,1.0000,0,15.4813,1,-0.7871,-140.1380,19.5264,0.0000,sandtrack,0
1.9750,0.0000,1.0000,0,15.5264,1,-0.7836,-140.1356,19.6551,0.0000,sandtrack,0
1.9833,0.0000,1.0000,0,15.5715,1,-0.7801,-140.1331,19.7842,0.0000,sandtrack,0
1.9917,0.0000,1.0000,0,15.6164,1,-0.7766,-140.1306,19.9136,0.0000,sandtrack,0
2.0000,0.0000,1.0000,0,15.6613,1,-0.7730,-140.1279,20.0434,0.0000,sandtrack,0
2.0083,0.0000,1.0000,0,15.7062,1,-0.7695,-140.1252,20.1736,0.0000,sandtrack,0
2.0167,0.0000,1.0000,0,15.7510,1,-0.7660,-140.1223,20.3041,0.0000,sandtrack,0
2.0250,0.0000,1.0000,0,15.7959,1,-0.7624,-140.1194,20.4350,0.0000,sandtrack,0
2.0333,0.0000,1.0000,0,15.8409,1,-0.7588,-140.1164,20.5663,0.0000,sandtrack,0
2.0417,0.0000,1.0000,0,15.8860,1,-0.7553,-140.1134,20.6980,0.0000,sandtrack,0
2.0500,0.0000,1.0000,0,15.9312,1,-0.7517,-140.1104,20.8300,0.0000,sandtrack,0
2.0583,0.0000,1.0000,0,15.9767,1,-0.7480,-140.1073,20.9624,0.0000,sandtrack,0
2.0667,0.0000,1.0000,0,16.0224,1,-0.7444,-140.1041,21.0952,0.0000,sandtrack,0
2.0750,0.0000,1.0000,0,16.0682,1,-0.7407,-140.1009,21.2284,0.0000,sandtrack,0
2.0833,0.0000,1.0000,0,16.1143,1,-0.7371,-140.0976,21.3619,0.0000,sandtrack,0
2.0917,0.0000,1.0000,0,16.1509,1,-0.7334,-140.0942,21.4958,0.0000,sandtrack,0
2.1000,0.0000,1.0000,0,16.1876,1,-0.7296,-140.0907,21.6301,0.0000,sandtrack,0
