# Race Metadata
# Track: snowtuxpeak
# Mode: STANDARD
# Laps: 3
# Difficulty: 1
# Number of Karts: 4
# Kart: hexley
#
time,steer,accel,brake,speed,on_ground,x,y,z,energy,track,lap
1.6000,0.0000,1.0000,0,7.2779,1,-196.4370,0.2188,29.0784,0.0000,snowtuxpeak,-1
1.6083,0.0000,1.0000,0,7.3653,1,-196.4404,0.2186,29.1388,0.0000,snowtuxpeak,-1
1.6167,-0.0490,1.0000,0,7.4526,1,-196.4439,0.2183,29.2000,0.0000,snowtuxpeak,-1
1.6250,-0.0980,1.0000,0,7.5396,1,-196.4474,0.2181,29.2619,0.0000,snowtuxpeak,-1
1.6333,-0.1470,1.0000,0,7.6261,1,-196.4510,0.2179,29.3245,0.0000,snowtuxpeak,-1
1.6417,-0.1961,1.0000,0,7.7121,1,-196.4549,0.2177,29.3878,0.0000,snowtuxpeak,-1
1.6500,-0.2451,1.0000,0,7.7975,1,-196.4592,0.2175,29.4518,0.0000,snowtuxpeak,-1
1.6583,-0.2941,1.0000,0,7.8823,1,-196.4637,0.2172,29.5165,0.0000,snowtuxpeak,-1
1.6667,-0.3431,1.0000,0,7.9665,1,-196.4688,0.2170,29.5819,0.0000,snowtuxpeak,-1
1.6750,-0.3921,1.0000,0,8.0502,1,-196.4742,0.2168,29.6479,0.0000,snowtuxpeak,-1
1.6833,-0.4411,1.0000,0,8.1334,1,-196.4802,0.2166,29.7146,0.0000,snowtuxpeak,-1
1.6917,-0.4901,1.0000,0,8.2159,1,-196.4867,0.2163,29.7819,0.0000,snowtuxpeak,-1
1.7000,-0.5391,1.0000,0,8.2980,1,-196.4939,0.2161,29.8499,0.0000,snowtuxpeak,-1
1.7083,-0.5689,1.0000,0,8.3795,1,-196.5016,0.2159,29.9185,0.0000,snowtuxpeak,-1
1.7167,-0.5987,1.0000,0,8.4611,1,-196.5101,0.2157,29.9877,0.0000,snowtuxpeak,-1
1.7250,-0.6284,1.0000,0,8.5427,1,-196.5192,0.2155,30.0575,0.0000,snowtuxpeak,-1
1.7333,-0.6582,1.0000,0,8.6242,1,-196.5290,0.2153,30.1278,0.0000,snowtuxpeak,-1
1.7417,-0.6879,1.0000,0,8.6855,1,-196.5395,0.2150,30.1988,0.0000,snowtuxpeak,-1
1.7500,-0.7177,1.0000,0,8.7466,1,-196.5507,0.2148,30.2702,0.0000,snowtuxpeak,-1
1.7583,-0.7474,1.0000,0,8.8074,1,-196.5627,0.2146,30.3419,0.0000,snowtuxpeak,-1
1.7667,-0.7772,1.0000,0,8.8680,1,-196.5754,0.2144,30.4141,0.0000,snowtuxpeak,-1
1.7750,-0.8069,1.0000,0,8.9282,1,-196.5890,0.2142,30.4866,0.0000,snowtuxpeak,-1
1.7833,-0.7236,1.0000,0,8.9882,1,-196.6033,0.2140,30.5594,0.0000,snowtuxpeak,-1
1.7917,-0.6402,1.0000,0,9.0518,1,-196.6186,0.2139,30.6326,0.0000,snowtuxpeak,-1
1.8000,-0.5569,1.0000,0,9.1171,1,-196.6345,0.2137,30.7062,0.0000,snowtuxpeak,-1
1.8083,-0.4736,1.0000,0,9.1832,1,-196.6509,0.2135,30.7802,0.0000,snowtuxpeak,-1
1.8167,-0.3902,1.0000,0,9.2494,1,-196.6676,0.2133,30.8548,0.0000,snowtuxpeak,-1
1.8250,-0.3069,1.0000,0,9.3154,1,-196.6847,0.2132,30.9298,0.0000,snowtuxpeak,-1
1.8333,-0.2235,1.0000,0,9.3809,1,-196.7021,0.2130,31.0053,0.0000,snowtuxpeak,-1
1.8417,-0.1402,1.0000,0,9.4460,1,-196.7196,0.2128,31.0813,0.0000,snowtuxpeak,-1
1.8500,-0.0568,1.0000,0,9.5105,1,-196.7372,0.2127,31.1579,0.0000,snowtuxpeak,-1
1.8583,0.0000,1.0000,0,9.5743,1,-196.7548,0.2125,31.2350,0.0000,snowtuxpeak,-1
1.8667,0.0000,1.0000,0,9.6377,1,-196.7724,0.2123,31.3127,0.0000,snowtuxpeak,-1
1.8750,0.0000,1.0000,0,9.7011,1,-196.7901,0.2122,31.3909,0.0000,snowtuxpeak,-1
1.8833,0.0000,1.0000,0,9.7643,1,-196.8077,0.2120,31.4696,0.0000,snowtuxpeak,-1
1.8917,0.0000,1.0000,0,9.8274,1,-196.8255,0.2118,31.5489,0.0000,snowtuxpeak,-1
1.9000,0.0000,1.0000,0,9.8905,1,-196.8434,0.2117,31.6286,0.0000,snowtuxpeak,-1
1.9083,0.0000,1.0000,0,9.9534,1,-196.8615,0.2115,31.7089,0.0000,snowtuxpeak,-1
1.9167,0.0000,1.0000,0,10.0161,1,-196.8797,0.2113,31.7896,0.0000,snowtuxpeak,-1
1.9250,0.0000,1.0000,0,10.0788,1,-196.8980,0.2112,31.8709,0.0000,snowtuxpeak,-1
1.9333,0.0000,1.0000,0,10.1414,1,-196.9165,0.2110,31.9527,0.0000,snowtuxpeak,-1
1.9417,0.0000,1.0000,0,10.2038,1,-196.9352,0.2109,32.0349,0.0000,snowtuxpeak,-1
1.9500,0.0000,1.0000,0,10.2661,1,-196.9539,0.2107,32.1177,0.0000,snowtuxpeak,-1
1.9583,0.0000,1.0000,0,10.3283,1,-196.9728,0.2105,32.2010,0.0000,snowtuxpeak,-1
1.9667,0.0000,1.0000,0,10.3904,1,-196.9918,0.2104,32.2848,0.0000,snowtuxpeak,-1
1.9750,0.0000,1.0000,0,10.4523,1,-197.0109,0.2102,32.3690,0.0000,snowtuxpeak,-1
1.9833,0.0000,1.0000,0,10.5142,1,-197.0301,0.2101,32.4538,0.0000,snowtuxpeak,-1
1.9917,0.0000,1.0000,0,10.5759,1,-197.0495,0.2099,32.5391,0.0000,snowtuxpeak,-1
2.0000,0.0000,1.0000,0,10.6375,1,-197.0690,0.2097,32.6249,0.0000,snowtuxpeak,-1
2.0083,0.0000,1.0000,0,10.6990,1,-197.0886,0.2096,32.7112,0.0000,snowtuxpeak,-1
2.0167,0.0000,1.0000,0,10.7604,1,-197.1083,0.2094,32.7980,0.0000,snowtuxpeak,-1
2.0250,0.0000,1.0000,0,10.8216,1,-197.1281,0.2093,32.8852,0.0000,snowtuxpeak,-1
2.0333,0.0000,1.0000,0,10.8827,1,-197.1481,0.2091,32.9730,0.0000,snowtuxpeak,0
2.0417,0.0000,1.0000,0,10.9438,1,-197.1681,0.2089,33.0613,0.0000,snowtuxpeak,0
2.0500,0.0000,1.0000,0,11.0046,1,-197.1883,0.2088,33.1501,0.0000,snowtuxpeak,0
2.0583,0.0000,1.0000,0,11.0654,1,-197.2085,0.2086,33.2393,0.0000,snowtuxpeak,0
2.0667,0.0000,1.0000,0,11.1261,1,-197.2289,0.2085,33.3291,0.0000,snowtuxpeak,0
2.0750,0.0000,1.0000,0,11.1866,1,-197.2494,0.2083,33.4193,0.0000,snowtuxpeak,0
2.0833,0.0000,1.0000,0,11.2470,1,-197.2701,0.2082,33.5100,0.0000,snowtuxpeak,0
2.0917,0.0000,1.0000,0,11.3073,1,-197.2908,0.2080,33.6013,0.0000,snowtuxpeak,0
2.1000,0.0000,1.0000,0,11.3675,1,-197.3116,0.2078,33.6930,0.0000,snowtuxpeak,0
2.1083,0.0000,1.0000,0,11.4276,1,-197.3326,0.2077,33.7852,0.0000,snowtuxpeak,0
2.1167,0.0000,1.0000,0,11.4875,1,-197.3536,0.2075,33.8779,0.0000,snowtuxpeak,0
2.1250,0.0000,1.0000,0,11.5473,1,-197.3748,0.2074,33.9710,0.0000,snowtuxpeak,0
2.1333,0.0000,1.0000,0,11.6070,1,-197.3960,0.2072,34.0647,0.0000,snowtuxpeak,0
2.1417,0.0000,1.0000,0,11.6666,1,-197.4174,0.2071,34.1589,0.0000,snowtuxpeak,0
2.1500,0.0000,1.0000,0,11.7260,1,-197.4389,0.2069,34.2535,0.0000,snowtuxpeak,0
2.1583,0.0000,1.0000,0,11.7854,1,-197.4605,0.2068,34.3486,0.0000,snowtuxpeak,0
2.1667,0.0000,1.0000,0,11.8446,1,-197.4823,0.2066,34.4442,0.0000,snowtuxpeak,0
2.1750,0.0000,1.0000,0,11.9037,1,-197.5041,0.2065,34.5403,0.0000,snowtuxpeak,0
2.1833,0.0000,1.0000,0,11.9627,1,-197.5260,0.2063,34.6368,0.0000,snowtuxpeak,0
2.1917,0.0000,1.0000,0,12.0215,1,-197.5480,0.2062,34.7338,0.0000,snowtuxpeak,0
2.2000,0.0000,1.0000,0,12.0803,1,-197.5702,0.2060,34.8313,0.0000,snowtuxpeak,0
2.2083,0.0000,1.0000,0,12.1389,1,-197.5925,0.2058,34.9293,0.0000,snowtuxpeak,0
2.2167,0.0000,1.0000,0,12.1974,1,-197.6148,0.2057,35.0278,0.0000,snowtuxpeak,0
2.2250,0.0000,1.0000,0,12.2557,1,-197.6373,0.2055,35.1267,0.0000,snowtuxpeak,0
2.2333,0.0000,1.0000,0,12.3140,1,-197.6599,0.2054,35.2261,0.0000,snowtuxpeak,0
2.2417,0.0000,1.0000,0,12.3721,1,-197.6826,0.2052,35.3260,0.0000,snowtuxpeak,0
2.2500,0.0000,1.0000,0,12.4301,1,-197.7054,0.2051,35.4264,0.0000,snowtuxpeak,0
2.2583,0.0000,1.0000,0,12.4880,1,-197.7283,0.2049,35.5272,0.0000,snowtuxpeak,0
2.2667,0.0000,1.0000,0,12.5458,1,-197.7513,0.2048,35.6285,0.0000,snowtuxpeak,0
2.2750,0.0000,1.0000,0,12.6035,1,-197.7744,0.2046,35.7302,0.0000,snowtuxpeak,0
2.2833,0.0000,1.0000,0,12.6610,1,-197.7976,0.2045,35.8325,0.0000,snowtuxpeak,0
2.2917,0.0000,1.0000,0,12.7184,1,-197.8210,0.2043,35.9352,0.0000,snowtuxpeak,0
2.3000,0.0000,1.0000,0,12.7757,1,-197.8444,0.2042,36.0383,0.0000,snowtuxpeak,0
2.3083,0.0000,1.0000,0,12.8328,1,-197.8680,0.2040,36.1419,0.0000,snowtuxpeak,0
2.3167,0.0000,1.0000,0,12.8899,1,-197.8916,0.2039,36.2460,0.0000,snowtuxpeak,0
2.3250,0.0000,1.0000,0,12.9468,1,-197.9154,0.2038,36.3506,0.0000,snowtuxpeak,0
2.3333,0.0000,1.0000,0,13.0036,1,-197.9392,0.2036,36.4556,0.0000,snowtuxpeak,0
2.3417,0.0000,1.0000,0,13.0603,1,-197.9632,0.2035,36.5611,0.0000,snowtuxpeak,0
2.3500,0.0000,1.0000,0,13.1169,1,-197.9872,0.2033,36.6670,0.0000,snowtuxpeak,0
2.3583,0.0000,1.0000,0,13.1733,1,-198.0114,0.2032,36.7734,0.0000,snowtuxpeak,0
2.3667,0.0000,1.0000,0,13.2296,1,-198.0357,0.2030,36.8802,0.0000,snowtuxpeak,0
2.3750,0.0000,1.0000,0,13.2858,1,-198.0601,0.2029,36.9876,0.0000,snowtuxpeak,0
2.3833,0.0000,1.0000,0,13.3419,1,-198.0845,0.2027,37.0953,0.0000,snowtuxpeak,0
2.3917,0.0000,1.0000,0,13.3853,1,-198.1091,0.2026,37.2035,0.0000,snowtuxpeak,0
2.4000,0.0000,1.0000,0,13.4287,1,-198.1338,0.2024,37.3121,0.0000,snowtuxpeak,0
2.4083,0.0000,1.0000,0,13.4719,1,-198.1585,0.2023,37.4210,0.0000,snowtuxpeak,0
2.4167,0.0000,1.0000,0,13.5151,1,-198.1833,0.2022,37.5303,0.0000,snowtuxpeak,0
2.4250,0.0000,1.0000,0,13.5582,1,-198.2083,0.2020,37.6399,0.0000,snowtuxpeak,0
2.4333,0.0000,1.0000,0,13.6012,1,-198.2332,0.2019,37.7499,0.0000,snowtuxpeak,0
2.4417,0.0000,1.0000,0,13.6440,1,-198.2583,0.2018,37.8602,0.0000,snowtuxpeak,0
2.4500,0.0000,1.0000,0,13.6868,1,-198.2834,0.2016,37.9709,0.0000,snowtuxpeak,0
2.4583,0.0000,1.0000,0,13.7295,1,-198.3087,0.2015,38.0819,0.0000,snowtuxpeak,0
2.4667,0.0000,1.0000,0,13.7721,1,-198.3340,0.2014,38.1933,0.0000,snowtuxpeak,0
2.4750,0.0000,1.0000,0,13.8146,1,-198.3593,0.2013,38.3050,0.0000,snowtuxpeak,0
2.4833,0.0000,1.0000,0,13.8570,1,-198.3848,0.2012,38.4170,0.0000,snowtuxpeak,0
2.4917,0.0000,1.0000,0,13.8993,1,-198.4103,0.2011,38.5294,0.0000,snowtuxpeak,0
2.5000,0.0000,1.0000,0,13.9416,1,-198.4359,0.2009,38.6422,0.0000,snowtuxpeak,0
2.5083,0.0000,1.0000,0,13.9837,1,-198.4616,0.2008,38.7552,0.0000,snowtuxpeak,0
2.5167,0.0000,1.0000,0,14.0257,1,-198.4874,0.2007,38.8687,0.0000,snowtuxpeak,0
2.5250,0.0000,1.0000,0,14.0677,1,-198.5132,0.2006,38.9824,0.0000,snowtuxpeak,0
2.5333,0.0000,1.0000,0,14.1095,1,-198.5392,0.2005,39.0965,0.0000,snowtuxpeak,0
2.5417,0.0000,1.0000,0,14.1513,1,-198.5652,0.2004,39.2110,0.0000,snowtuxpeak,0
2.5500,0.0000,1.0000,0,14.1930,1,-198.5912,0.2003,39.3258,0.0000,snowtuxpeak,0
2.5583,0.0000,1.0000,0,14.2345,1,-198.6174,0.2002,39.4409,0.0000,snowtuxpeak,0
2.5667,0.0000,1.0000,0,14.2760,1,-198.6436,0.2001,39.5563,0.0000,snowtuxpeak,0
2.5750,0.0000,1.0000,0,14.3174,1,-198.6699,0.2000,39.6721,0.0000,snowtuxpeak,0
2.5833,0.0000,1.0000,0,14.3587,1,-198.6963,0.1999,39.7883,0.0000,snowtuxpeak,0
2.5917,0.0000,1.0000,0,14.3999,1,-198.7228,0.1997,39.9047,0.0000,snowtuxpeak,0
2.6000,0.0000,1.0000,0,14.4410,1,-198.7493,0.1996,40.0215,0.0000,snowtuxpeak,0
2.6083,0.0000,1.0000,0,14.4821,1,-198.7759,0.1995,40.1387,0.0000,snowtuxpeak,0
2.6167,0.0000,1.0000,0,14.5230,1,-198.8026,0.1994,40.2561,0.0000,snowtuxpeak,0
2.6250,0.0000,1.0000,0,14.5638,1,-198.8294,0.1993,40.3739,0.0000,snowtuxpeak,0
2.6333,0.0000,1.0000,0,14.6046,1,-198.8562,0.1992,40.4921,0.0000,snowtuxpeak,0
2.6417,0.0000,1.0000,0,14.6452,1,-198.8831,0.1991,40.6105,0.0000,snowtuxpeak,0
2.6500,0.0000,1.0000,0,14.6858,1,-198.9101,0.1990,40.7293,0.0000,snowtuxpeak,0
2.6583,0.0000,1.0000,0,14.7262,1,-198.9372,0.1989,40.8484,0.0000,snowtuxpeak,0
2.6667,0.0000,1.0000,0,14.7666,1,-198.9643,0.1988,40.9679,0.0000,snowtuxpeak,0
2.6750,0.0000,1.0000,0,14.8069,1,-198.9915,0.1987,41.0876,0.0000,snowtuxpeak,0
2.6833,0.0000,1.0000,0,14.8471,1,-199.0188,0.1986,41.2077,0.0000,snowtuxpeak,0
2.6917,0.0000,1.0000,0,14.8872,1,-199.0461,0.1985,41.3282,0.0000,snowtuxpeak,0
2.7000,0.0000,1.0000,0,14.9272,1,-199.0736,0.1984,41.4489,0.0000,snowtuxpeak,0
2.7083,0.0000,1.0000,0,14.9671,1,-199.1011,0.1983,41.5700,0.0000,snowtuxpeak,0
2.7167,0.0000,1.0000,0,15.0069,1,-199.1287,0.1982,41.6914,0.0000,snowtuxpeak,0
2.7250,0.0000,1.0000,0,15.0467,1,-199.1563,0.1981,41.8131,0.0000,snowtuxpeak,0
2.7333,0.0000,1.0000,0,15.0863,1,-199.1840,0.1980,41.9352,0.0000,snowtuxpeak,0
2.7417,0.0000,1.0000,0,15.1259,1,-199.2118,0.1979,42.0575,0.0000,snowtuxpeak,0
2.7500,0.0000,1.0000,0,15.1653,1,-199.2397,0.1978,42.1802,0.0000,snowtuxpeak,0
2.7583,0.0000,1.0000,0,15.2047,1,-199.2677,0.1977,42.3032,0.0000,snowtuxpeak,0
2.7667,0.0000,1.0000,0,15.2440,1,-199.2957,0.1976,42.4265,0.0000,snowtuxpeak,0
2.7750,0.0000,1.0000,0,15.2832,1,-199.3238,0.1975,42.5502,0.0000,snowtuxpeak,0
2.7833,0.0000,1.0000,0,15.3223,1,-199.3519,0.1974,42.6742,0.0000,snowtuxpeak,0
2.7917,0.0000,1.0000,0,15.3613,1,-199.3802,0.1973,42.7984,0.0000,snowtuxpeak,0
2.8000,0.0000,1.0000,0,15.4002,1,-199.4085,0.1972,42.9230,0.0000,snowtuxpeak,0
2.8083,0.0000,1.0000,0,15.4390,1,-199.4368,0.1970,43.0479,0.0000,snowtuxpeak,0
2.8167,0.0000,1.0000,0,15.4778,1,-199.4653,0.1969,43.1732,0.0000,snowtuxpeak,0
2.8250,0.0000,1.0000,0,15.5164,1,-199.4938,0.1968,43.2987,0.0000,snowtuxpeak,0
2.8333,0.0000,1.0000,0,15.5550,1,-199.5224,0.1967,43.4246,0.0000,snowtuxpeak,0
2.8417,0.0000,1.0000,0,15.5935,1,-199.5511,0.1966,43.5507,0.0000,snowtuxpeak,0
2.8500,0.0000,1.0000,0,15.6318,1,-199.5798,0.1965,43.6772,0.0000,snowtuxpeak,0
2.8583,0.0000,1.0000,0,15.6701,1,-199.6086,0.1964,43.8040,0.0000,snowtuxpeak,0
2.8667,0.0000,1.0000,0,15.7083,1,-199.6375,0.1964,43.9311,0.0000,snowtuxpeak,0
2.8750,-0.0490,1.0000,0,15.7464,1,-199.6664,0.1963,44.0585,0.0000,snowtuxpeak,0
2.8833,-0.0980,1.0000,0,15.7844,1,-199.6954,0.1962,44.1862,0.0000,snowtuxpeak,0
2.8917,-0.1470,1.0000,0,15.8220,1,-199.7246,0.1961,44.3142,0.0000,snowtuxpeak,0
2.9000,-0.1961,1.0000,0,15.8594,1,-199.7541,0.1960,44.4425,0.0000,snowtuxpeak,0
2.9083,-0.2451,1.0000,0,15.8964,1,-199.7840,0.1959,44.5710,0.0000,snowtuxpeak,0
2.9167,-0.2941,1.0000,0,15.9330,1,-199.8143,0.1958,44.6997,0.0000,snowtuxpeak,0
2.9250,-0.3431,1.0000,0,15.9691,1,-199.8451,0.1957,44.8286,0.0000,snowtuxpeak,0
2.9333,-0.3921,1.0000,0,16.0049,1,-199.8765,0.1956,44.9577,0.0000,snowtuxpeak,0
2.9417,-0.4411,1.0000,0,16.0401,1,-199.9085,0.1955,45.0869,0.0000,snowtuxpeak,0
2.9500,-0.4901,1.0000,0,16.0748,1,-199.9413,0.1954,45.2162,0.0000,snowtuxpeak,0
2.9583,-0.5391,1.0000,0,16.1090,1,-199.9749,0.1953,45.3456,0.0000,snowtuxpeak,0
2.9667,-0.5689,1.0000,0,16.1425,1,-200.0094,0.1952,45.4751,0.0000,snowtuxpeak,0
2.9750,-0.5987,1.0000,0,16.1760,1,-200.0450,0.1951,45.6046,0.0000,snowtuxpeak,0
2.9833,-0.6284,1.0000,0,16.2091,1,-200.0815,0.1950,45.7341,0.0000,snowtuxpeak,0
2.9917,-0.6582,1.0000,0,16.2419,1,-200.1191,0.1949,45.8635,0.0000,snowtuxpeak,0
3.0000,-0.6879,1.0000,0,16.2743,1,-200.1579,0.1948,45.9929,0.0000,snowtuxpeak,0
3.0083,-0.7177,1.0000,0,16.3062,1,-200.1979,0.1947,46.1223,0.0000,snowtuxpeak,0
3.0167,-0.7474,1.0000,0,16.3377,1,-200.2391,0.1946,46.2515,0.0000,snowtuxpeak,0
